"RT","SSD"
0.385,0.25
0.38904,-1
0.43404,-1
0.31925,-1
0.32088,-1
0.32014,-1
0.33021,-1
0.264,0.25
0.395,0.2
0.284,-1
0.52244,-1
0.34047,-1
0.381,0.2
0.48828,-1
0.37213,-1
0.36358,-1
0.42544,-1
0.46361,-1
-1,0.15
0.48043,-1
0.49266,-1
0.27062,-1
-1,0.15
0.49855,-1
0.56242,-1
0.323,-1
0.28363,-1
0.38436,-1
0.343,0.2
0.335,0.2
0.26495,-1
-1,0.15
0.49038,-1
-1,0.15
0.45232,-1
0.48928,-1
0.31941,-1
0.36025,-1
0.45957,-1
0.326,0.2
-1,0.2
0.54543,-1
0.42854,-1
0.41648,-1
0.37395,-1
0.42029,-1
0.36589,-1
0.395,0.25
0.56566,-1
0.50064,-1
0.343,0.15
0.52788,-1
0.36347,-1
0.42603,-1
0.38684,-1
0.45655,-1
0.37686,-1
0.25954,-1
-1,0.1
0.42907,-1
0.31188,-1
-1,0.2
0.35,0.25
0.44623,-1
0.40252,-1
0.40699,-1
0.37748,-1
0.394,0.15
0.43327,-1
0.34124,-1
0.48203,-1
-1,0.1
0.417,0.2
0.39728,-1
0.40171,-1
0.42486,-1
0.48958,-1
0.46837,-1
0.47283,-1
0.48104,-1
0.472,0.15
-1,0.15
0.41774,-1
0.37429,-1
0.51504,-1
0.45699,-1
0.41361,-1
0.33167,-1
0.38729,-1
0.44712,-1
0.42139,-1
-1,0.1
-1,0.2
-1,0.15
0.375,0.25
0.51536,-1
0.4539,-1
0.38305,-1
0.4426,-1
0.46616,-1
0.41563,-1
0.34,0.2
-1,0.2
0.4219,-1
0.43591,-1
0.42299,-1
0.5101,-1
0.4575,-1
0.47936,-1
0.4761,-1
0.45721,-1
-1,0.25
-1,0.15
0.41439,-1
0.44603,-1
0.38509,-1
0.42665,-1
-1,0.2
0.44688,-1
0.412,0.3
0.52247,-1
0.43313,-1
0.41407,-1
0.377,-1
0.41777,-1
