"mu.true","sigma.true","tau.true","muS","sigmaS","tauS"
0.447474948861103,0.0851539975066373,0.094753707666369,0.0707973762739124,0.143515300484018,0.0479215314197106
0.35005719191839,0.0281426204669247,0.133637054370443,0.100029779513002,0.119121650321299,0.0773260166155162
0.340387159026219,0.0552341882791891,0.0704667590565751,0.137677519917468,0.0597243561173034,0.296802071003346
0.316300416100232,0.0319825960118074,0.0795885215889067,0.16890010380589,0.0322423647644046,0.0939290016855854
0.319597437506506,0.0398235960910884,0.0295050460918855,0.134645928129623,0.187946755208042,0.121421164332798
0.377132999388211,0.0584583663996972,0.133285967588629,0.0554236203970238,0.158842402136623,0.0250667832722524
0.37565504564914,0.0668364032992441,0.0662454244403656,0.0848729790709785,0.052441172351781,0.0334753721193749
0.365985379096892,0.0380908069726661,0.11131135638798,0.204963982355366,0.0494817289317731,0.101808906300609
0.351370846919858,0.0697312499628007,0.18079580078349,0.144119228943384,0.0544916809387625,0.162602828483859
0.477262564623693,0.0711569907717843,0.0913562035141654,0.103022100529825,0.0812854182164648,0.0833608895655863
0.333953733878774,0.033139816554017,0.0799913677915686,0.149226765730532,0.0391950282437909,0.0988031075281669
0.354252698233455,0.0270745511896915,0.052729214605585,0.096723311281798,0.0421507359134833,0.0419358161645432
0.363480375569237,0.0538669896438198,0.0400969229989243,0.137869072361878,0.0834251171617655,0.0764802815473192
0.475725151341614,0.0763983235855067,0.133773944945888,0.128651790555951,0.0496681486060454,0.0878965319061202
0.389157752510319,0.0727985986507167,0.0986430097034846,0.114252160472413,0.0201258660120189,0.0198933718074047
0.634841894353988,0.119829250055736,0.0446884680480484,0.119546987712131,0.040809438758906,0.0269412512355855
0.40063294873336,0.0542871206144639,0.0776437241590163,0.100554827919303,0.0331932211491394,0.0392481554676487
0.374420592695498,0.0538141718446891,0.0824649830025943,0.12515267965178,0.0664722176044713,0.135664938540244
0.349250470555948,0.041542970396061,0.0391692599980838,0.103278184752341,0.0120660876063979,0.0139388846032097
0.297608230353518,0.038171364384455,0.108442370460467,0.0984428504986793,0.0146273980624511,0.0140588903681292
0.42258165801719,0.0479779768661206,0.15024621368064,0.114536120340903,0.119807242539045,0.0626164858405199
0.408043401104116,0.0478398595917546,0.0261365588097401,0.178526892673446,0.026639576046056,0.0472244404935638
0.363281913568375,0.0779772246375145,0.0895175996109025,0.0710800171681446,0.0283398638585787,0.0924154504275507
0.318284807472423,0.0479634442337681,0.0661217951337192,0.10832063403986,0.0384429450718438,0.0857689266728415
0.435796964728833,0.07464646587466,0.108219960349339,0.072968423073698,0.0724432427861729,0.0670570241158051
0.36849237370121,0.0390480714631208,0.0911333431604239,0.101289733475711,0.0424272226071848,0.103942092465427
0.334356250702014,0.0285980552787233,0.0783322662700949,0.146329920907094,0.093501929098618,0.274702772861303
0.332236723052929,0.0515030349330804,0.0369497045126004,0.214228077300011,0.0264870886900466,0.027520810125087
0.327635085496485,0.0509412739099692,0.0647523968092518,0.132562735691769,0.0336391938200824,0.151804915533083
0.393735544444716,0.0687757826083457,0.0466140034660032,0.117675533735527,0.0380934127462069,0.043686425843798
0.508581375283694,0.071537556191535,0.166566412420686,0.109002748620029,0.0457228156104608,0.171203922804673
0.340647014667259,0.0393823957784645,0.0431521942275768,0.065051850006245,0.0378665879525701,0.0669235293595331
0.360723440881612,0.0370325070425015,0.074160560425728,0.0627341569774796,0.123908227987668,0.0503816237593263
0.372926484472438,0.0580555500407636,0.101243446110347,0.109379526770431,0.0212913509298844,0.0252988724178838
0.414045167218234,0.0532532952053434,0.107419963826356,0.12499674012213,0.0435346386297951,0.0796352216948561
0.353583358716518,0.0542811189506458,0.0711721562182246,0.124424318589034,0.0295246984238513,0.100620143258152
0.438539553401218,0.0599096514120565,0.0334535007591993,0.135170225976865,0.0247879703323801,0.0343935049514281
0.352877327564245,0.0391196227149418,0.0668016787266243,0.132190204116204,0.0315282576857169,0.0388764419728923
0.343598984442289,0.0534414892923035,0.0448465854606254,0.197178979192908,0.0255765123845946,0.0420413595025011
0.368848207515282,0.0482196735763498,0.0813517251470514,0.144094486494816,0.054101067459611,0.160280796912366
0.36057534945629,0.0357562197639242,0.0861831137395724,0.148076421175458,0.0610239345469218,0.0790013326451942
0.302542771678848,0.030590200688031,0.0347585225067759,0.144394321712679,0.0677219345061418,0.144338240691963
0.426898847612848,0.0619723679464028,0.100490585191442,0.150200895701296,0.0323751905245632,0.0374263440898478
0.413750388562521,0.0769961363648415,0.0829521080156593,0.131653940755058,0.0360497559323782,0.18086438293256
0.496194092998258,0.0915737315579409,0.134935935292829,0.106828181687212,0.0333834277846974,0.130659356227467
0.348375341945202,0.0568398137933514,0.0889918977608571,0.084049559652706,0.106725680132116,0.139895863805859
0.314506587882837,0.0467429651628031,0.102218759206145,0.102099773183687,0.126591019709411,0.0936864951741008
0.413577754634443,0.071318333834151,0.126480525692004,0.0973510475853979,0.114127964184628,0.125640711103816
0.737910380236282,0.101217631588474,0.117225963873277,0.131005231152758,0.0328202124233148,0.0290801924623579
0.298649363582718,0.0322267705171963,0.0603622332153064,0.0891332925818551,0.0297683646984724,0.0436965527582444
0.378465342840961,0.0729123430443153,0.0825253186522439,0.114401452550078,0.0743020702747092,0.132948320965013
0.39079951945585,0.0627275383810015,0.0259123160990033,0.153908652535723,0.0301174529995781,0.0629598705805607
0.349261649466111,0.0599822786918644,0.0228527213492452,0.0818045353916931,0.0342477548729984,0.045764436522051
0.346050234703901,0.0498109934738321,0.0776377278008217,0.1287888356307,0.0439370138847207,0.0776512479653607
0.455803456473725,0.0613713100428963,0.0588411776302605,0.15418131449425,0.0163728440781678,0.0192734664325778
0.573202871751202,0.152738876790881,0.0527452774617697,0.124554573242093,0.0210908953772147,0.0200450787824791
0.424773284775552,0.051675861931687,0.0575751553416407,0.125742951061392,0.0530915928889813,0.0321617242085771
0.352158494393996,0.054965176908767,0.125258679198892,0.0836358016623416,0.294093530413475,0.0614378128395247
0.318805201644832,0.0338144725290635,0.046768648175689,0.118204167320265,0.023643704278542,0.0430594866364481
0.515838946200141,0.0790265935947347,0.0995231837717187,0.141817307052962,0.0150422240239025,0.0149234090988065
0.344761550476977,0.0406964514893753,0.0417473087666398,0.130806551358523,0.0226313987002132,0.0189433637612965
0.372005054162206,0.0545886551281631,0.0237089918345669,0.171864637911177,0.0281301640311801,0.114983606590683
0.401227362668262,0.0580070055450529,0.080156474484157,0.149387073979877,0.0322166509695506,0.034096653062855
0.340555280922998,0.0342930971949588,0.0471911064483424,0.146272624710708,0.0547688908787761,0.0831759603215349
0.388808448940434,0.0688980612402123,0.0949660399905198,0.0962124750932109,0.0542583848913299,0.0435879662844076
0.453546978498548,0.0670408876160325,0.139318277677639,0.133279465226283,0.0213018767731525,0.021138160640516
0.339267213240377,0.0453932194482825,0.0571203749598482,0.118613183640631,0.0712230902049166,0.125212007387832
0.518307816261753,0.0568255084735922,0.15702060752811,0.0865196119065229,0.0388308012575645,0.191508464414712
0.436495538217717,0.059925374903061,0.0884835407715838,0.0989958762138488,0.141938051063053,0.0664070648474308
0.508202330063586,0.0748510819325275,0.0649770734405361,0.116934807861914,0.0172220114282943,0.0190562609425498
0.368225295555495,0.0565813782822734,0.0727982538726852,0.102123558839168,0.0352123145581676,0.115306236082182
0.284644507266028,0.0318568055937629,0.065877006715373,0.0864298713770683,0.0591064529653985,0.0582939695694519
0.402712816388403,0.0634297386186112,0.114569738852464,0.153590567432417,0.0570383421766884,0.345158286886273
0.501296376155863,0.0920501436502466,0.0442303726771796,0.148783747956224,0.0141234400754984,0.0181321717512944
0.428341657860727,0.0790190572229923,0.0663491025385862,0.144465939159257,0.0229583851378611,0.0292938555032468
0.389636049845471,0.0246447320457985,0.120826966807689,0.108962205083956,0.11631991969353,0.185296621099374
0.37328139140531,0.046364931792639,0.101946178795951,0.0743361469301517,0.0462161519936184,0.115720319855371
0.520227997014508,0.0894598770048833,0.136271830155946,0.101840062950448,0.097250286390273,0.193433576502402
0.351200690916077,0.0513103749086042,0.0722285496076349,0.112400276033065,0.0597553564271597,0.253582795527289
0.385370662194625,0.0696949627110828,0.0691687969227594,0.180175714314274,0.0156737712954303,0.0200964158579189
0.337555278831376,0.0389150870328807,0.0436495112575786,0.103380907876754,0.0232579672046314,0.0238082475624215
0.530296473889245,0.110191927448101,0.127892341468703,0.08571343211989,0.480043558402255,0.0583548750497026
0.541381589567356,0.0792008348790707,0.0447937307581359,0.0954940110454108,0.0225592432063009,0.0192704141965548
0.51020136208169,0.0833231457530287,0.0465064585836246,0.130326605580115,0.0146928869847708,0.0167309099559042
0.404324848831689,0.0640224010932494,0.0417310189059709,0.112662461038362,0.0406776256365772,0.0449029679888589
0.552300980570464,0.0976991794039104,0.158320858072796,0.0850582460478707,0.134767789003703,0.169952190867507
0.399975954118484,0.0744466132168671,0.0941159056263329,0.0754383297688444,0.0277369048562947,0.024314092626252
0.413352523054259,0.0621114635230435,0.164339492076099,0.114164304741051,0.492281405199376,0.191386592450471
0.373532884441989,0.0958716191461564,0.0799944731570974,0.115320811621079,0.0258241888442937,0.0259457415576915
0.471505792708569,0.0620437446266093,0.0840711064643087,0.101682089314337,0.0951333143544529,0.0585911438867549
0.322127050319386,0.0433574333598276,0.0671273553360456,0.134190088126174,0.0570692768977513,0.0723429978584063
0.461015451383893,0.0855889482574674,0.0887669891177517,0.140669027728005,0.0309156773795293,0.0374786568357899
0.543230120265728,0.0855181493478578,0.0620861614972943,0.10687346081662,0.0163350864775706,0.0156006458383116
0.414404315592449,0.0834238649695446,0.0435632238256957,0.104303218361213,0.0220209384351889,0.0223196944765213
0.354480679623842,0.0432190801652502,0.0685313774417344,0.0840561212501328,0.0740265029310145,0.102764685230265
0.581606546374347,0.103648527341956,0.0983185816493762,0.088194401418022,0.268408460093216,0.230922003796482
0.328978252181754,0.0285499844530913,0.0497640592694741,0.152132761907646,0.0746708200530022,0.0939960753046095
0.709552345230943,0.129204335834713,0.0592632190903141,0.105306858093452,0.0185355282815225,0.0198561670363329
0.334235772561044,0.0282719724450176,0.0681495505934592,0.0832516667167072,0.0167779585167565,0.0145730861589776
0.455468268907439,0.0724106510650311,0.152847761191144,0.0832886597278526,0.0449372682530274,0.116176542036199
0.388819669571848,0.0778312806087817,0.0596369654896431,0.0991423008836456,0.0236398182044311,0.027495100007956
0.408158261321432,0.0697963441041393,0.146664810134397,0.123866762231803,0.0307559223929299,0.028708094646523
0.36620624808052,0.0527252257641384,0.0626195780308352,0.0971964640189677,0.0372262527486552,0.0431407286569015
0.320102524402054,0.051706782164904,0.0990874909247082,0.100607163535503,0.0295965121028569,0.025314372488261
0.624320803088846,0.176268886862722,0.206569885056738,0.107415827396626,0.0307098313164518,0.0256454818097238
0.372056754195439,0.0866051518622997,0.107301995456812,0.146563723690815,0.0332241050791505,0.0346431670698174
0.387564897073128,0.0673069690296749,0.0682198021240533,0.114641797386711,0.0364872383409426,0.0408660403823259
0.346688850790363,0.0817123541529565,0.105393329347682,0.0847939005676405,0.0575686704182894,0.201960257582299
0.330776460341725,0.0511947704351346,0.117879505961682,0.0963851703276557,0.0725682470409718,0.296749511063545
0.42430654733453,0.0774767767787767,0.0672998402820199,0.0926301004431421,0.033264392617698,0.0410006438419023
0.302839532673774,0.0512155389738826,0.0904262523016565,0.132283520923325,0.079221849883221,0.0544670855725747
0.345055698237319,0.0476032594267919,0.0554766655556546,0.135293486104406,0.0217226088875272,0.0639693477422535
0.339503025333478,0.0439760630878597,0.064992405844033,0.129066236095142,0.0236319961994234,0.025078961542265
0.321798656430409,0.0560512067290949,0.077028508370262,0.0889420077151142,0.0351461706089905,0.136470292148832
